reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2022-02-14,Air Filter,Engine system,4,390.04,111.28,1560.16,Walk-in Customer,GCash,Completed,ORD820769,Automated migration
2022-02-14,Alternator,Electrical system,2,11635.52,492.81,23271.04,Walk-in Customer,Check,Completed,ORD820770,Automated migration
2022-02-14,Shock Absorber,Suspension system,3,3924.0,388.11,11772.0,Walk-in Customer,Check,Completed,ORD820771,Automated migration
2022-02-14,Battery,Electrical system,8,6626.15,437.89,53009.2,Retail Client,Cash,Completed,ORD820772,Automated migration
2022-02-15,Air Filter,Engine system,3,303.74,197.81,911.22,Walk-in Customer,Cash,Completed,ORD820773,Automated migration
2022-02-15,Clutch Kit,Transmission system,0,6708.65,0.0,0.0,Wholesale Client,Check,Completed,ORD820774,Automated migration
2022-02-15,Radiator,Cooling system,7,3998.92,147.21,27992.44,Retail Client,GCash,Completed,ORD820775,Automated migration
2022-02-15,Shock Absorber,Suspension system,1,5251.91,56.59,5251.91,Walk-in Customer,GCash,Completed,ORD820776,Automated migration
2022-02-15,Battery,Electrical system,5,6254.43,89.44,31272.15,Walk-in Customer,GCash,Completed,ORD820777,Automated migration
2022-02-15,Alternator,Electrical system,4,8620.37,324.29,34481.48,Walk-in Customer,GCash,Completed,ORD820778,Automated migration
2022-02-15,Alternator,Electrical system,1,10531.13,317.04,10531.13,Retail Client,Check,Completed,ORD820779,Automated migration
2022-02-15,Battery,Electrical system,8,5903.04,384.13,47224.32,Wholesale Client,GCash,Completed,ORD820780,Automated migration
2022-02-15,Brake Pad,Brake system,2,2969.06,25.66,5938.12,Wholesale Client,Bank Transfer,Completed,ORD820781,Automated migration
2022-02-15,Radiator,Cooling system,2,3705.32,65.79,7410.64,Retail Client,Cash,Completed,ORD820782,Automated migration
2022-02-15,Air Filter,Engine system,7,299.53,249.32,2096.71,Retail Client,Check,Completed,ORD820783,Automated migration
2022-02-15,Spark Plug,Ignition system,7,354.18,220.94,2479.26,Walk-in Customer,Cash,Completed,ORD820784,Automated migration
2022-02-15,Clutch Kit,Transmission system,4,10577.89,278.77,42311.56,Retail Client,Cash,Completed,ORD820785,Automated migration
2022-02-15,Brake Pad,Brake system,0,2702.54,0.0,0.0,Retail Client,GCash,Completed,ORD820786,Automated migration
2022-02-15,Oil Filter,Engine system,4,182.78,43.85,731.12,Retail Client,Check,Completed,ORD820787,Automated migration
2022-02-15,Brake Pad,Brake system,4,2605.51,345.76,10422.04,Walk-in Customer,GCash,Completed,ORD820788,Automated migration
2022-02-15,Oil Filter,Engine system,5,332.87,46.56,1664.35,Wholesale Client,Bank Transfer,Completed,ORD820789,Automated migration
2022-02-15,Battery,Electrical system,1,7792.21,421.65,7792.21,Retail Client,Bank Transfer,Completed,ORD820790,Automated migration
2022-02-15,Brake Pad,Brake system,1,2797.62,137.21,2797.62,Walk-in Customer,Check,Completed,ORD820791,Automated migration
2022-02-16,Spark Plug,Ignition system,0,199.19,0.0,0.0,Walk-in Customer,Cash,Completed,ORD820792,Automated migration
2022-02-16,Oil Filter,Engine system,4,206.76,423.9,827.04,Wholesale Client,Bank Transfer,Completed,ORD820793,Automated migration
2022-02-16,Oil Filter,Engine system,7,229.93,315.93,1609.51,Wholesale Client,GCash,Completed,ORD820794,Automated migration
2022-02-16,Radiator,Cooling system,3,3009.49,11.99,9028.47,Walk-in Customer,Cash,Completed,ORD820795,Automated migration
2022-02-16,Oil Filter,Engine system,6,203.51,166.9,1221.06,Walk-in Customer,GCash,Completed,ORD820796,Automated migration
2022-02-16,Spark Plug,Ignition system,4,264.49,33.92,1057.96,Wholesale Client,Bank Transfer,Completed,ORD820797,Automated migration
2022-02-16,Alternator,Electrical system,5,8706.81,362.2,43534.05,Walk-in Customer,Cash,Completed,ORD820798,Automated migration
2022-02-16,Spark Plug,Ignition system,5,525.22,461.14,2626.1,Wholesale Client,Check,Completed,ORD820799,Automated migration
2022-02-16,Brake Pad,Brake system,7,1557.39,230.31,10901.73,Walk-in Customer,Bank Transfer,Completed,ORD820800,Automated migration
2022-02-16,Battery,Electrical system,0,8175.53,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD820801,Automated migration
2022-02-16,Spark Plug,Ignition system,5,509.79,444.01,2548.95,Wholesale Client,Cash,Completed,ORD820802,Automated migration
2022-02-16,Radiator,Cooling system,0,5034.91,0.0,0.0,Wholesale Client,GCash,Completed,ORD820803,Automated migration
2022-02-16,Brake Pad,Brake system,1,3188.57,375.77,3188.57,Walk-in Customer,Bank Transfer,Completed,ORD820804,Automated migration
2022-02-16,Radiator,Cooling system,6,3520.79,438.52,21124.74,Wholesale Client,Check,Completed,ORD820805,Automated migration
2022-02-16,Spark Plug,Ignition system,8,286.04,56.12,2288.32,Retail Client,GCash,Completed,ORD820806,Automated migration
2022-02-16,Shock Absorber,Suspension system,8,2112.21,241.33,16897.68,Walk-in Customer,GCash,Completed,ORD820807,Automated migration
2022-02-16,Fuel Pump,Fuel system,7,5795.98,261.81,40571.86,Wholesale Client,GCash,Completed,ORD820808,Automated migration
2022-02-16,Clutch Kit,Transmission system,2,6846.68,18.28,13693.36,Wholesale Client,Cash,Completed,ORD820809,Automated migration
2022-02-16,Radiator,Cooling system,0,7122.31,0.0,0.0,Walk-in Customer,Cash,Completed,ORD820810,Automated migration
2022-02-16,Shock Absorber,Suspension system,0,2463.96,0.0,0.0,Walk-in Customer,Bank Transfer,Completed,ORD820811,Automated migration
2022-02-16,Oil Filter,Engine system,4,259.71,104.92,1038.84,Retail Client,GCash,Completed,ORD820812,Automated migration
2022-02-16,Radiator,Cooling system,8,4914.9,220.56,39319.2,Retail Client,Bank Transfer,Completed,ORD820813,Automated migration
2022-02-16,Brake Pad,Brake system,4,1463.26,479.15,5853.04,Walk-in Customer,Cash,Completed,ORD820814,Automated migration
2022-02-17,Fuel Pump,Fuel system,8,3933.18,70.78,31465.44,Walk-in Customer,Bank Transfer,Completed,ORD820815,Automated migration
2022-02-17,Brake Pad,Brake system,1,1916.17,446.12,1916.17,Walk-in Customer,Check,Completed,ORD820816,Automated migration
2022-02-17,Brake Pad,Brake system,0,2282.69,0.0,0.0,Walk-in Customer,Cash,Completed,ORD820817,Automated migration
2022-02-17,Battery,Electrical system,0,4430.6,0.0,0.0,Wholesale Client,GCash,Completed,ORD820818,Automated migration
2022-02-17,Oil Filter,Engine system,5,178.11,408.72,890.55,Walk-in Customer,Cash,Completed,ORD820819,Automated migration
2022-02-17,Oil Filter,Engine system,2,123.23,401.18,246.46,Walk-in Customer,Check,Completed,ORD820820,Automated migration
2022-02-17,Shock Absorber,Suspension system,4,5080.15,355.11,20320.6,Wholesale Client,Check,Completed,ORD820821,Automated migration
2022-02-17,Spark Plug,Ignition system,2,537.49,308.47,1074.98,Wholesale Client,Check,Completed,ORD820822,Automated migration
2022-02-17,Fuel Pump,Fuel system,5,4539.77,15.13,22698.85,Wholesale Client,Cash,Completed,ORD820823,Automated migration
2022-02-17,Shock Absorber,Suspension system,7,5805.95,141.13,40641.65,Wholesale Client,GCash,Completed,ORD820824,Automated migration
2022-02-17,Battery,Electrical system,1,5629.35,324.73,5629.35,Wholesale Client,Check,Completed,ORD820825,Automated migration
2022-02-17,Oil Filter,Engine system,6,159.64,121.85,957.84,Retail Client,Check,Completed,ORD820826,Automated migration
2022-02-17,Alternator,Electrical system,5,8041.19,347.03,40205.95,Wholesale Client,Check,Completed,ORD820827,Automated migration
2022-02-17,Clutch Kit,Transmission system,3,6557.77,334.8,19673.31,Walk-in Customer,Check,Completed,ORD820828,Automated migration
2022-02-17,Oil Filter,Engine system,7,181.34,48.83,1269.38,Wholesale Client,GCash,Completed,ORD820829,Automated migration
2022-02-17,Battery,Electrical system,1,6991.3,342.75,6991.3,Walk-in Customer,Check,Completed,ORD820830,Automated migration
2022-02-17,Shock Absorber,Suspension system,0,2407.4,0.0,0.0,Retail Client,Cash,Completed,ORD820831,Automated migration
2022-02-17,Brake Pad,Brake system,7,2421.89,194.99,16953.23,Walk-in Customer,Check,Completed,ORD820832,Automated migration
2022-02-17,Spark Plug,Ignition system,5,284.88,397.17,1424.4,Walk-in Customer,Bank Transfer,Completed,ORD820833,Automated migration
2022-02-17,Fuel Pump,Fuel system,1,5122.27,305.75,5122.27,Walk-in Customer,Check,Completed,ORD820834,Automated migration
2022-02-18,Radiator,Cooling system,0,5215.34,0.0,0.0,Walk-in Customer,Cash,Completed,ORD820835,Automated migration
2022-02-18,Clutch Kit,Transmission system,5,5987.28,141.1,29936.4,Retail Client,GCash,Completed,ORD820836,Automated migration
2022-02-18,Oil Filter,Engine system,6,256.3,355.89,1537.8,Wholesale Client,Check,Completed,ORD820837,Automated migration
2022-02-18,Clutch Kit,Transmission system,3,10962.39,237.44,32887.17,Retail Client,Check,Completed,ORD820838,Automated migration
2022-02-18,Battery,Electrical system,2,5442.35,436.37,10884.7,Retail Client,GCash,Completed,ORD820839,Automated migration
2022-02-18,Alternator,Electrical system,0,7719.98,0.0,0.0,Wholesale Client,Check,Completed,ORD820840,Automated migration
2022-02-18,Alternator,Electrical system,2,10211.21,207.93,20422.42,Wholesale Client,Check,Completed,ORD820841,Automated migration
2022-02-18,Shock Absorber,Suspension system,8,3908.56,410.04,31268.48,Wholesale Client,Bank Transfer,Completed,ORD820842,Automated migration
2022-02-18,Brake Pad,Brake system,6,2590.52,288.97,15543.12,Walk-in Customer,GCash,Completed,ORD820843,Automated migration
2022-02-18,Battery,Electrical system,8,6881.76,16.73,55054.08,Retail Client,Check,Completed,ORD820844,Automated migration
2022-02-18,Alternator,Electrical system,7,11808.69,40.03,82660.83,Walk-in Customer,Bank Transfer,Completed,ORD820845,Automated migration
2022-02-18,Clutch Kit,Transmission system,1,9710.21,305.04,9710.21,Retail Client,Check,Completed,ORD820846,Automated migration
2022-02-18,Clutch Kit,Transmission system,4,10517.35,451.79,42069.4,Walk-in Customer,Cash,Completed,ORD820847,Automated migration
2022-02-18,Shock Absorber,Suspension system,8,6077.25,286.98,48618.0,Wholesale Client,Check,Completed,ORD820848,Automated migration
2022-02-18,Radiator,Cooling system,4,4005.05,347.53,16020.2,Walk-in Customer,Bank Transfer,Completed,ORD820849,Automated migration
2022-02-18,Air Filter,Engine system,7,315.63,286.43,2209.41,Walk-in Customer,Bank Transfer,Completed,ORD820850,Automated migration
2022-02-18,Radiator,Cooling system,7,3495.06,252.8,24465.42,Wholesale Client,Bank Transfer,Completed,ORD820851,Automated migration
2022-02-18,Oil Filter,Engine system,4,168.8,128.48,675.2,Walk-in Customer,Cash,Completed,ORD820852,Automated migration
2022-02-18,Oil Filter,Engine system,2,264.79,184.88,529.58,Retail Client,Bank Transfer,Completed,ORD820853,Automated migration
2022-02-18,Shock Absorber,Suspension system,2,5597.17,431.01,11194.34,Wholesale Client,Cash,Completed,ORD820854,Automated migration
2022-02-18,Oil Filter,Engine system,2,309.4,376.38,618.8,Wholesale Client,Check,Completed,ORD820855,Automated migration
2022-02-18,Shock Absorber,Suspension system,2,2948.86,367.18,5897.72,Wholesale Client,Cash,Completed,ORD820856,Automated migration
2022-02-18,Alternator,Electrical system,0,7838.0,0.0,0.0,Wholesale Client,Check,Completed,ORD820857,Automated migration
2022-02-18,Shock Absorber,Suspension system,8,3051.48,341.75,24411.84,Wholesale Client,Check,Completed,ORD820858,Automated migration
2022-02-18,Brake Pad,Brake system,8,3201.64,5.93,25613.12,Wholesale Client,Check,Completed,ORD820859,Automated migration
2022-02-19,Air Filter,Engine system,1,383.54,318.71,383.54,Wholesale Client,Bank Transfer,Completed,ORD820860,Automated migration
2022-02-19,Radiator,Cooling system,4,7813.9,127.67,31255.6,Walk-in Customer,Check,Completed,ORD820861,Automated migration
2022-02-19,Spark Plug,Ignition system,3,383.98,338.86,1151.94,Retail Client,Bank Transfer,Completed,ORD820862,Automated migration
2022-02-19,Air Filter,Engine system,1,202.39,48.85,202.39,Retail Client,Check,Completed,ORD820863,Automated migration
2022-02-19,Spark Plug,Ignition system,4,263.35,17.02,1053.4,Walk-in Customer,Cash,Completed,ORD820864,Automated migration
2022-02-19,Oil Filter,Engine system,3,337.62,319.04,1012.86,Walk-in Customer,Cash,Completed,ORD820865,Automated migration
2022-02-19,Oil Filter,Engine system,2,193.99,381.93,387.98,Walk-in Customer,GCash,Completed,ORD820866,Automated migration
2022-02-19,Brake Pad,Brake system,4,1877.51,330.24,7510.04,Retail Client,Check,Completed,ORD820867,Automated migration
2022-02-19,Battery,Electrical system,5,5286.68,390.37,26433.4,Wholesale Client,Cash,Completed,ORD820868,Automated migration
2022-02-19,Battery,Electrical system,5,8979.79,129.12,44898.95,Wholesale Client,GCash,Completed,ORD820869,Automated migration
2022-02-19,Alternator,Electrical system,7,11897.11,100.33,83279.77,Wholesale Client,GCash,Completed,ORD820870,Automated migration
2022-02-19,Alternator,Electrical system,2,9703.16,215.63,19406.32,Walk-in Customer,Cash,Completed,ORD820871,Automated migration
2022-02-19,Radiator,Cooling system,1,3209.17,35.21,3209.17,Walk-in Customer,Bank Transfer,Completed,ORD820872,Automated migration
2022-02-19,Air Filter,Engine system,7,229.77,320.17,1608.39,Retail Client,Check,Completed,ORD820873,Automated migration
2022-02-19,Brake Pad,Brake system,5,3280.62,287.32,16403.1,Walk-in Customer,Check,Completed,ORD820874,Automated migration
2022-02-19,Battery,Electrical system,6,8220.25,390.47,49321.5,Retail Client,GCash,Completed,ORD820875,Automated migration
2022-02-19,Battery,Electrical system,7,4606.02,267.65,32242.14,Wholesale Client,Bank Transfer,Completed,ORD820876,Automated migration
2022-02-19,Battery,Electrical system,0,7161.36,0.0,0.0,Walk-in Customer,Cash,Completed,ORD820877,Automated migration
2022-02-19,Clutch Kit,Transmission system,5,5724.11,229.82,28620.55,Wholesale Client,GCash,Completed,ORD820878,Automated migration
2022-02-19,Clutch Kit,Transmission system,0,13707.62,0.0,0.0,Walk-in Customer,GCash,Completed,ORD820879,Automated migration
2022-02-20,Battery,Electrical system,1,7153.09,179.63,7153.09,Retail Client,Check,Completed,ORD820880,Automated migration
2022-02-20,Brake Pad,Brake system,0,1644.11,0.0,0.0,Walk-in Customer,GCash,Completed,ORD820881,Automated migration
2022-02-20,Battery,Electrical system,1,7963.7,321.7,7963.7,Wholesale Client,Check,Completed,ORD820882,Automated migration
2022-02-20,Air Filter,Engine system,5,211.21,393.89,1056.05,Retail Client,Check,Completed,ORD820883,Automated migration
2022-02-20,Spark Plug,Ignition system,8,356.27,339.04,2850.16,Walk-in Customer,GCash,Completed,ORD820884,Automated migration
2022-02-20,Alternator,Electrical system,0,10677.3,0.0,0.0,Wholesale Client,Cash,Completed,ORD820885,Automated migration
2022-02-20,Oil Filter,Engine system,0,160.67,0.0,0.0,Walk-in Customer,GCash,Completed,ORD820886,Automated migration
2022-02-20,Brake Pad,Brake system,0,3280.72,0.0,0.0,Retail Client,Check,Completed,ORD820887,Automated migration
2022-02-20,Oil Filter,Engine system,1,304.45,53.17,304.45,Wholesale Client,GCash,Completed,ORD820888,Automated migration
2022-02-20,Spark Plug,Ignition system,6,301.8,417.95,1810.8,Walk-in Customer,Check,Completed,ORD820889,Automated migration
2022-02-20,Alternator,Electrical system,8,7686.65,418.21,61493.2,Retail Client,Cash,Completed,ORD820890,Automated migration
2022-02-20,Fuel Pump,Fuel system,1,3043.35,70.62,3043.35,Wholesale Client,GCash,Completed,ORD820891,Automated migration
2022-02-20,Clutch Kit,Transmission system,2,8947.95,462.84,17895.9,Retail Client,GCash,Completed,ORD820892,Automated migration
2022-02-20,Oil Filter,Engine system,6,294.42,7.82,1766.52,Wholesale Client,Cash,Completed,ORD820893,Automated migration
2022-02-20,Air Filter,Engine system,2,385.23,353.37,770.46,Walk-in Customer,Bank Transfer,Completed,ORD820894,Automated migration
2022-02-20,Shock Absorber,Suspension system,2,2927.72,319.91,5855.44,Walk-in Customer,Check,Completed,ORD820895,Automated migration
2022-02-20,Spark Plug,Ignition system,2,424.74,18.81,849.48,Retail Client,Check,Completed,ORD820896,Automated migration
2022-02-20,Radiator,Cooling system,5,5512.72,278.86,27563.6,Retail Client,Cash,Completed,ORD820897,Automated migration
2022-02-20,Oil Filter,Engine system,5,315.68,493.39,1578.4,Walk-in Customer,GCash,Completed,ORD820898,Automated migration
2022-02-20,Spark Plug,Ignition system,4,173.88,56.34,695.52,Retail Client,Check,Completed,ORD820899,Automated migration
2022-02-20,Brake Pad,Brake system,2,2741.33,21.56,5482.66,Walk-in Customer,Bank Transfer,Completed,ORD820900,Automated migration
2022-02-20,Spark Plug,Ignition system,6,263.12,308.41,1578.72,Wholesale Client,Cash,Completed,ORD820901,Automated migration
2022-02-20,Air Filter,Engine system,8,235.18,392.75,1881.44,Wholesale Client,Cash,Completed,ORD820902,Automated migration
2022-02-21,Shock Absorber,Suspension system,5,3885.8,373.54,19429.0,Wholesale Client,GCash,Completed,ORD820903,Automated migration
2022-02-21,Fuel Pump,Fuel system,3,2941.29,368.87,8823.87,Retail Client,Check,Completed,ORD820904,Automated migration
2022-02-21,Alternator,Electrical system,7,9925.46,27.17,69478.22,Wholesale Client,GCash,Completed,ORD820905,Automated migration
2022-02-21,Oil Filter,Engine system,7,144.52,186.74,1011.64,Wholesale Client,GCash,Completed,ORD820906,Automated migration
2022-02-21,Radiator,Cooling system,3,5015.35,16.05,15046.05,Walk-in Customer,Cash,Completed,ORD820907,Automated migration
2022-02-21,Brake Pad,Brake system,1,3158.8,229.29,3158.8,Retail Client,Bank Transfer,Completed,ORD820908,Automated migration
2022-02-21,Radiator,Cooling system,2,7737.28,319.0,15474.56,Walk-in Customer,GCash,Completed,ORD820909,Automated migration
