reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2025-05-15,Oil Filter,Engine system,3,165.39,16.43,496.17,Retail Client,Check,Completed,ORD900733,Automated migration
2025-05-15,Wheel Bearing,Drivetrain,1,1889.61,106.56,1889.61,Retail Client,Cash,Completed,ORD900734,Automated migration
2025-05-16,Wheel Bearing,Drivetrain,1,2824.87,235.36,2824.87,Retail Client,GCash,Completed,ORD900735,Automated migration
2025-05-16,Alternator,Electrical system,1,7835.21,550.19,7835.21,Wholesale Client,Bank Transfer,Completed,ORD900736,Automated migration
2025-05-16,Starter Motor,Electrical system,3,11411.16,2128.72,34233.48,Retail Client,Cash,Completed,ORD900737,Automated migration
2025-05-16,Brake Pads,Braking system,1,1526.72,88.97,1526.72,Retail Client,Maya,Completed,ORD900738,Automated migration
2025-05-17,Shock Absorber,Suspension & traction,2,2446.91,440.02,4893.82,Retail Client,Bank Transfer,Completed,ORD900739,Automated migration
2025-05-17,Shock Absorber,Suspension & traction,2,3640.57,222.09,7281.14,Retail Client,Bank Transfer,Completed,ORD900740,Automated migration
2025-05-17,Brake Pads,Braking system,2,1260.93,99.6,2521.86,Wholesale Client,Bank Transfer,Completed,ORD900741,Automated migration
2025-05-17,ECU Module,Electrical system,1,16822.29,1140.5,16822.29,Retail Client,Cash,Completed,ORD900742,Automated migration
2025-05-17,Battery,Electrical system,1,4495.42,326.53,4495.42,Wholesale Client,Maya,Completed,ORD900743,Automated migration
2025-05-17,Shock Absorber,Suspension & traction,1,3841.06,326.78,3841.06,Retail Client,Maya,Completed,ORD900744,Automated migration
2025-05-18,Air Filter,Engine system,1,358.86,17.21,358.86,Retail Client,Maya,Completed,ORD900745,Automated migration
2025-05-18,Brake Pads,Braking system,1,1006.42,63.76,1006.42,Wholesale Client,Cash,Completed,ORD900746,Automated migration
2025-05-18,Oil Filter,Engine system,1,162.26,10.68,162.26,Retail Client,Check,Completed,ORD900747,Automated migration
2025-05-18,Brake Pads,Braking system,1,1599.71,88.39,1599.71,Retail Client,GCash,Completed,ORD900748,Automated migration
2025-05-18,Starter Motor,Electrical system,2,8253.73,703.07,16507.46,Retail Client,Cash,Completed,ORD900749,Automated migration
2025-05-19,Air Filter,Engine system,2,297.23,22.58,594.46,Wholesale Client,Cash,Completed,ORD900750,Automated migration
2025-05-19,Brake Pads,Braking system,3,1124.07,227.01,3372.21,Retail Client,Bank Transfer,Completed,ORD900751,Automated migration
2025-05-19,Wheel Bearing,Drivetrain,1,2324.12,206.36,2324.12,Retail Client,Bank Transfer,Completed,ORD900752,Automated migration
2025-05-19,Oil Filter,Engine system,3,175.46,23.97,526.38,Retail Client,Maya,Completed,ORD900753,Automated migration
2025-05-19,Air Filter,Engine system,1,273.62,13.04,273.62,Retail Client,GCash,Completed,ORD900754,Automated migration
2025-05-19,ECU Module,Electrical system,3,15328.64,3900.9,45985.92,Wholesale Client,Check,Completed,ORD900755,Automated migration
2025-05-19,Wheel Bearing,Drivetrain,1,1947.05,153.77,1947.05,Retail Client,Maya,Completed,ORD900756,Automated migration
2025-05-20,Oil Filter,Engine system,2,198.19,15.92,396.38,Wholesale Client,Cash,Completed,ORD900757,Automated migration
2025-05-20,Brake Pads,Braking system,1,1337.55,59.42,1337.55,Retail Client,GCash,Completed,ORD900758,Automated migration
2025-05-20,Brake Pads,Braking system,6,1271.53,249.12,7629.18,Retail Client,Bank Transfer,Completed,ORD900759,Automated migration
2025-05-20,Oil Filter,Engine system,1,179.63,9.8,179.63,Retail Client,GCash,Completed,ORD900760,Automated migration
2025-05-20,Starter Motor,Electrical system,1,7107.65,588.97,7107.65,Wholesale Client,Cash,Completed,ORD900761,Automated migration
2025-05-20,Brake Pads,Braking system,2,1188.32,116.33,2376.64,Retail Client,GCash,Completed,ORD900762,Automated migration
2025-05-21,Wheel Bearing,Drivetrain,1,2342.71,95.21,2342.71,Retail Client,Check,Completed,ORD900763,Automated migration
2025-05-21,Starter Motor,Electrical system,3,10050.64,1476.18,30151.92,Retail Client,Check,Completed,ORD900764,Automated migration
2025-05-21,Brake Pads,Braking system,1,1391.92,49.02,1391.92,Retail Client,Cash,Completed,ORD900765,Automated migration
2025-05-21,Brake Pads,Braking system,3,1049.77,237.56,3149.31,Wholesale Client,Cash,Completed,ORD900766,Automated migration
2025-05-21,Brake Pads,Braking system,2,1261.75,204.22,2523.5,Retail Client,GCash,Completed,ORD900767,Automated migration
2025-05-21,Starter Motor,Electrical system,1,7600.45,263.96,7600.45,Wholesale Client,Bank Transfer,Completed,ORD900768,Automated migration
2025-05-22,Wheel Bearing,Drivetrain,1,2735.57,239.41,2735.57,Wholesale Client,Cash,Completed,ORD900769,Automated migration
2025-05-22,Shock Absorber,Suspension & traction,1,3273.92,270.4,3273.92,Wholesale Client,Bank Transfer,Completed,ORD900770,Automated migration
2025-05-22,Oil Filter,Engine system,3,224.66,30.27,673.98,Retail Client,Maya,Completed,ORD900771,Automated migration
2025-05-22,Wheel Bearing,Drivetrain,1,1708.78,142.7,1708.78,Retail Client,GCash,Completed,ORD900772,Automated migration
2025-05-22,Air Filter,Engine system,1,346.37,24.16,346.37,Wholesale Client,Cash,Completed,ORD900773,Automated migration
2025-05-22,Wheel Bearing,Drivetrain,3,2748.23,337.1,8244.69,Retail Client,Cash,Completed,ORD900774,Automated migration
2025-05-22,Oil Filter,Engine system,1,230.38,17.15,230.38,Wholesale Client,Bank Transfer,Completed,ORD900775,Automated migration
2025-05-22,Catalytic Converter,Exhaust system,1,16173.96,1375.76,16173.96,Retail Client,Maya,Completed,ORD900776,Automated migration
2025-05-23,Wheel Bearing,Drivetrain,2,2234.48,394.02,4468.96,Wholesale Client,Cash,Completed,ORD900777,Automated migration
2025-05-23,Wheel Bearing,Drivetrain,1,1760.13,99.79,1760.13,Retail Client,GCash,Completed,ORD900778,Automated migration
2025-05-23,Shock Absorber,Suspension & traction,3,3484.85,751.09,10454.55,Retail Client,Maya,Completed,ORD900779,Automated migration
2025-05-23,Alternator,Electrical system,3,10725.3,2015.19,32175.9,Retail Client,Cash,Completed,ORD900780,Automated migration
2025-05-23,Brake Pads,Braking system,1,1404.49,120.38,1404.49,Wholesale Client,Bank Transfer,Completed,ORD900781,Automated migration
2025-05-23,Catalytic Converter,Exhaust system,3,21443.14,4990.86,64329.42,Retail Client,Bank Transfer,Completed,ORD900782,Automated migration
2025-05-23,Oil Filter,Engine system,1,216.99,9.77,216.99,Wholesale Client,Cash,Completed,ORD900783,Automated migration
2025-05-24,Battery,Electrical system,1,7130.57,351.27,7130.57,Retail Client,Check,Completed,ORD900784,Automated migration
2025-05-24,Wheel Bearing,Drivetrain,2,1978.91,223.19,3957.82,Wholesale Client,Cash,Completed,ORD900785,Automated migration
2025-05-24,Oil Filter,Engine system,1,240.28,10.13,240.28,Retail Client,Bank Transfer,Completed,ORD900786,Automated migration
2025-05-24,Oil Filter,Engine system,2,234.42,31.76,468.84,Wholesale Client,Check,Completed,ORD900787,Automated migration
2025-05-24,Shock Absorber,Suspension & traction,2,4142.76,411.43,8285.52,Wholesale Client,GCash,Completed,ORD900788,Automated migration
2025-05-25,Brake Pads,Braking system,2,1038.2,156.08,2076.4,Wholesale Client,Cash,Completed,ORD900789,Automated migration
2025-05-25,Air Filter,Engine system,1,250.3,18.19,250.3,Wholesale Client,Check,Completed,ORD900790,Automated migration
2025-05-25,Oil Filter,Engine system,1,182.07,11.78,182.07,Wholesale Client,GCash,Completed,ORD900791,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,2,3680.76,662.32,7361.52,Retail Client,Check,Completed,ORD900792,Automated migration
2025-05-26,ECU Module,Electrical system,1,22318.03,1334.54,22318.03,Wholesale Client,GCash,Completed,ORD900793,Automated migration
2025-05-26,Air Filter,Engine system,3,280.26,39.11,840.78,Wholesale Client,Maya,Completed,ORD900794,Automated migration
2025-05-26,Oil Filter,Engine system,1,140.28,5.3,140.28,Retail Client,Check,Completed,ORD900795,Automated migration
2025-05-26,Oil Filter,Engine system,1,170.35,11.41,170.35,Retail Client,Bank Transfer,Completed,ORD900796,Automated migration
2025-05-27,Wheel Bearing,Drivetrain,1,1630.74,58.45,1630.74,Wholesale Client,Cash,Completed,ORD900797,Automated migration
2025-05-27,Catalytic Converter,Exhaust system,1,16696.2,686.79,16696.2,Wholesale Client,Maya,Completed,ORD900798,Automated migration
2025-05-27,Oil Filter,Engine system,2,196.72,12.09,393.44,Wholesale Client,GCash,Completed,ORD900799,Automated migration
2025-05-27,Wheel Bearing,Drivetrain,1,2363.6,177.35,2363.6,Retail Client,Bank Transfer,Completed,ORD900800,Automated migration
2025-05-27,Catalytic Converter,Exhaust system,1,14858.05,1211.78,14858.05,Retail Client,Maya,Completed,ORD900801,Automated migration
2025-05-27,Brake Pads,Braking system,1,1123.03,81.81,1123.03,Wholesale Client,GCash,Completed,ORD900802,Automated migration
2025-05-27,Brake Pads,Braking system,1,1046.9,84.79,1046.9,Retail Client,Check,Completed,ORD900803,Automated migration
2025-05-28,Brake Pads,Braking system,1,1583.38,51.21,1583.38,Retail Client,Cash,Completed,ORD900804,Automated migration
2025-05-28,Battery,Electrical system,1,4700.45,416.62,4700.45,Wholesale Client,Maya,Completed,ORD900805,Automated migration
2025-05-28,Battery,Electrical system,1,4409.96,325.86,4409.96,Wholesale Client,Cash,Completed,ORD900806,Automated migration
2025-05-29,ECU Module,Electrical system,1,18043.5,1062.99,18043.5,Wholesale Client,Cash,Completed,ORD900807,Automated migration
2025-05-29,Oil Filter,Engine system,2,181.16,30.78,362.32,Retail Client,Bank Transfer,Completed,ORD900808,Automated migration
2025-05-29,ECU Module,Electrical system,1,28377.92,2317.17,28377.92,Wholesale Client,Cash,Completed,ORD900809,Automated migration
2025-05-29,ECU Module,Electrical system,2,26002.49,4580.48,52004.98,Retail Client,Cash,Completed,ORD900810,Automated migration
2025-05-29,Oil Filter,Engine system,2,188.71,21.18,377.42,Retail Client,Cash,Completed,ORD900811,Automated migration
2025-05-29,Oil Filter,Engine system,1,248.54,9.74,248.54,Retail Client,Maya,Completed,ORD900812,Automated migration
2025-05-29,Shock Absorber,Suspension & traction,1,3324.42,185.3,3324.42,Retail Client,Check,Completed,ORD900813,Automated migration
2025-05-29,Shock Absorber,Suspension & traction,1,2935.81,238.34,2935.81,Wholesale Client,Cash,Completed,ORD900814,Automated migration
2025-05-29,Brake Pads,Braking system,1,992.64,85.69,992.64,Retail Client,Maya,Completed,ORD900815,Automated migration
2025-05-30,Brake Pads,Braking system,1,983.15,48.54,983.15,Wholesale Client,Bank Transfer,Completed,ORD900816,Automated migration
2025-05-30,Brake Pads,Braking system,1,1123.33,43.27,1123.33,Wholesale Client,Bank Transfer,Completed,ORD900817,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,1,2834.27,173.15,2834.27,Wholesale Client,Bank Transfer,Completed,ORD900818,Automated migration
2025-05-30,Brake Pads,Braking system,1,1188.45,100.56,1188.45,Wholesale Client,Cash,Completed,ORD900819,Automated migration
2025-05-30,ECU Module,Electrical system,2,14502.14,1169.25,29004.28,Wholesale Client,Maya,Completed,ORD900820,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,3,4079.21,1063.91,12237.63,Retail Client,Maya,Completed,ORD900821,Automated migration
2025-05-31,Catalytic Converter,Exhaust system,1,23912.67,1081.82,23912.67,Wholesale Client,Cash,Completed,ORD900822,Automated migration
2025-05-31,ECU Module,Electrical system,1,15651.25,654.18,15651.25,Retail Client,Cash,Completed,ORD900823,Automated migration
2025-05-31,Oil Filter,Engine system,2,258.65,26.37,517.3,Wholesale Client,Check,Completed,ORD900824,Automated migration
2025-05-31,Shock Absorber,Suspension & traction,2,2660.23,423.64,5320.46,Wholesale Client,Bank Transfer,Completed,ORD900825,Automated migration
2025-05-31,Shock Absorber,Suspension & traction,2,2905.33,272.94,5810.66,Wholesale Client,Bank Transfer,Completed,ORD900826,Automated migration
2025-05-31,ECU Module,Electrical system,0,20057.55,0.0,0.0,Wholesale Client,Check,Completed,ORD900827,Automated migration
2025-05-31,Oil Filter,Engine system,1,226.43,15.23,226.43,Wholesale Client,Bank Transfer,Completed,ORD900828,Automated migration
2025-05-31,Alternator,Electrical system,1,11639.11,604.86,11639.11,Wholesale Client,Bank Transfer,Completed,ORD900829,Automated migration
2025-06-01,Alternator,Electrical system,2,7553.7,1353.49,15107.4,Retail Client,Cash,Completed,ORD900830,Automated migration
2025-06-01,Shock Absorber,Suspension & traction,2,3223.34,302.92,6446.68,Retail Client,Check,Completed,ORD900831,Automated migration
2025-06-01,Brake Pads,Braking system,1,970.99,39.21,970.99,Retail Client,GCash,Completed,ORD900832,Automated migration
2025-06-01,Catalytic Converter,Exhaust system,1,20259.28,1348.14,20259.28,Wholesale Client,GCash,Completed,ORD900833,Automated migration
2025-06-02,Starter Motor,Electrical system,1,9413.89,401.76,9413.89,Wholesale Client,Bank Transfer,Completed,ORD900834,Automated migration
2025-06-02,Brake Pads,Braking system,1,1232.41,92.06,1232.41,Wholesale Client,Maya,Completed,ORD900835,Automated migration
2025-06-02,Oil Filter,Engine system,1,154.02,6.69,154.02,Retail Client,Bank Transfer,Completed,ORD900836,Automated migration
2025-06-02,ECU Module,Electrical system,2,17459.15,2337.31,34918.3,Retail Client,Check,Completed,ORD900837,Automated migration
2025-06-02,Brake Pads,Braking system,3,1522.85,216.61,4568.55,Wholesale Client,Maya,Completed,ORD900838,Automated migration
2025-06-03,Oil Filter,Engine system,2,258.35,43.15,516.7,Wholesale Client,GCash,Completed,ORD900839,Automated migration
2025-06-03,Brake Pads,Braking system,1,1300.75,83.39,1300.75,Wholesale Client,Bank Transfer,Completed,ORD900840,Automated migration
2025-06-03,Catalytic Converter,Exhaust system,2,17715.59,2927.44,35431.18,Retail Client,Bank Transfer,Completed,ORD900841,Automated migration
2025-06-03,Oil Filter,Engine system,1,194.32,7.19,194.32,Wholesale Client,GCash,Completed,ORD900842,Automated migration
2025-06-03,Brake Pads,Braking system,2,1522.31,126.29,3044.62,Retail Client,GCash,Completed,ORD900843,Automated migration
2025-06-03,Oil Filter,Engine system,1,150.84,11.78,150.84,Wholesale Client,GCash,Completed,ORD900844,Automated migration
2025-06-03,Brake Pads,Braking system,2,1317.83,226.14,2635.66,Retail Client,Bank Transfer,Completed,ORD900845,Automated migration
2025-06-03,Shock Absorber,Suspension & traction,1,2515.58,141.33,2515.58,Wholesale Client,Cash,Completed,ORD900846,Automated migration
2025-06-04,ECU Module,Electrical system,2,19589.73,3119.23,39179.46,Retail Client,Check,Completed,ORD900847,Automated migration
2025-06-04,Oil Filter,Engine system,1,204.36,12.77,204.36,Retail Client,Cash,Completed,ORD900848,Automated migration
2025-06-04,Shock Absorber,Suspension & traction,1,2991.17,109.88,2991.17,Wholesale Client,Bank Transfer,Completed,ORD900849,Automated migration
2025-06-04,Brake Pads,Braking system,2,1297.42,123.5,2594.84,Retail Client,Maya,Completed,ORD900850,Automated migration
2025-06-04,ECU Module,Electrical system,1,20526.5,1270.11,20526.5,Wholesale Client,Check,Completed,ORD900851,Automated migration
2025-06-04,Shock Absorber,Suspension & traction,2,2783.09,328.64,5566.18,Wholesale Client,Maya,Completed,ORD900852,Automated migration
2025-06-04,Brake Pads,Braking system,2,1039.1,141.84,2078.2,Retail Client,Maya,Completed,ORD900853,Automated migration
2025-06-04,Brake Pads,Braking system,1,1162.28,87.38,1162.28,Wholesale Client,Check,Completed,ORD900854,Automated migration
2025-06-04,ECU Module,Electrical system,1,19199.08,1478.61,19199.08,Wholesale Client,Bank Transfer,Completed,ORD900855,Automated migration
2025-06-05,ECU Module,Electrical system,1,25146.62,1677.68,25146.62,Retail Client,GCash,Completed,ORD900856,Automated migration
2025-06-05,Oil Filter,Engine system,2,254.14,39.17,508.28,Wholesale Client,Maya,Completed,ORD900857,Automated migration
2025-06-05,ECU Module,Electrical system,1,28276.74,1116.05,28276.74,Retail Client,Bank Transfer,Completed,ORD900858,Automated migration
2025-06-06,Shock Absorber,Suspension & traction,1,2758.3,91.57,2758.3,Wholesale Client,Check,Completed,ORD900859,Automated migration
2025-06-06,Air Filter,Engine system,1,226.88,7.67,226.88,Wholesale Client,Maya,Completed,ORD900860,Automated migration
2025-06-06,Battery,Electrical system,2,6139.36,488.01,12278.72,Wholesale Client,GCash,Completed,ORD900861,Automated migration
2025-06-07,Oil Filter,Engine system,1,219.65,8.13,219.65,Retail Client,Check,Completed,ORD900862,Automated migration
2025-06-07,Air Filter,Engine system,2,231.5,32.44,463.0,Retail Client,Maya,Completed,ORD900863,Automated migration
2025-06-07,ECU Module,Electrical system,3,28494.1,4761.09,85482.3,Retail Client,Maya,Completed,ORD900864,Automated migration
2025-06-07,Oil Filter,Engine system,2,161.62,21.83,323.24,Retail Client,Bank Transfer,Completed,ORD900865,Automated migration
2025-06-07,Wheel Bearing,Drivetrain,1,1952.11,153.91,1952.11,Retail Client,Check,Completed,ORD900866,Automated migration
2025-06-08,ECU Module,Electrical system,1,23300.18,1711.99,23300.18,Wholesale Client,GCash,Completed,ORD900867,Automated migration
2025-06-08,Oil Filter,Engine system,1,225.17,16.4,225.17,Wholesale Client,Check,Completed,ORD900868,Automated migration
